Date,Price,Volume,Market_cap,Return,Log_Return,MA_7,Vol_7,MA_14,Vol_14,MA_30,Vol_30,MA_90,Vol_90
2023-08-06,242.91191663,281019539.855054,37859084376.58881,-0.0011704182491985016,-0.0011711037235508925,242.43224898428574,0.016099239585219582,241.49194438857143,0.012096492174336053,242.835811977,0.019118803009152557,263.4599647853333,0.02321132379501162
2023-08-07,241.66569608,307207904.414453,37664854428.36145,-0.005130339290427721,-0.005143544665777711,242.53141370999998,0.016034250687997804,241.67094901285714,0.011462546268607345,243.01038267,0.019150111777054505,262.6707930522222,0.023211952959091592
2023-08-08,244.95195293,350264409.26262,38177034634.07534,0.013598358820906542,0.013506730864944139,242.20729722857143,0.013204060300012898,242.17937177214284,0.011784072209666024,243.36686060366668,0.01918790507593908,261.8960466523333,0.02325580935791108
2023-08-09,243.69754039,311714491.111305,37981527922.087906,-0.005121055476371206,-0.005134213020532741,242.6929304857143,0.006710492058121897,242.49661457071429,0.011881320585989638,243.282532257,0.016789121291914868,261.18423492666665,0.023164853107596896
2023-08-10,241.1266873,273193011.76507,37580847110.695206,-0.010549360021794851,-0.010605398985467751,242.7283089357143,0.008207752904821475,242.52099247071428,0.012190347842953786,243.0305938476667,0.0167778951918284,260.4214492072222,0.023161402963093793
2023-08-11,239.62884495,276812089.194591,37347400596.220924,-0.006211848081902449,-0.00623122188327585,242.45417094285716,0.008433048152035105,242.36428744285715,0.0122397992599021,242.885407551,0.016465285153695337,259.6181136551111,0.023142571651948468
2023-08-12,240.19732179,174170756.797908,37436000665.810616,0.0023723222474263395,0.002369512733507939,242.02570858142855,0.007884889618032083,242.19704163714286,0.012227698777152044,242.3384590326667,0.013214544010099851,258.8185533698889,0.02314591290913908
2023-08-13,239.92391968,182147991.681792,37393389527.25614,-0.0011382396271637507,-0.0011388879138722885,241.59885187428569,0.007885289545670072,242.01555042928572,0.012228058625786522,242.05398603766668,0.01197049068955021,257.99992252377774,0.023133574000693945
2023-08-14,240.07672644,221184654.787401,36937280835.13689,0.0006368967304459794,0.000636693997798865,241.37185621142856,0.007772501504575998,241.95163496071427,0.012128439320284594,241.68166286966664,0.011748865057783858,257.2080929605555,0.023131188444047462
2023-08-15,236.45519321,347958337.296491,36380085675.176605,-0.015084899247429062,-0.015199833654173212,240.15803339428572,0.006258613153204681,241.18266531142856,0.010118266193555143,241.480025494,0.010278895208436464,256.345470763,0.023135598850588718
2023-08-16,231.78898945,354337718.064044,35662161528.788376,-0.019733987216156712,-0.019931302534963002,238.45681183142855,0.008378446378415077,240.57487115857143,0.008696069265617052,241.063147034,0.010718189926497663,255.48419588311114,0.023167390095115464
2023-08-17,218.43534817,681759842.681739,33607621693.55514,-0.0576111976314585,-0.05933734819218284,235.2151919557143,0.02099265051121845,238.97175044571426,0.01694869057795064,240.33310096966667,0.014610465526808754,254.475704955,0.02387130904105057
2023-08-18,216.12086542,447637977.281149,33251524288.823032,-0.010595733563226739,-0.010652268052310454,231.85690916571428,0.020792129555114204,237.1555400542857,0.016741544183481713,239.5047217,0.014631710538719195,253.4237970268889,0.023864402753098687
2023-08-19,217.03197004,263272922.23826,33391703337.7302,0.004215717988309109,0.004206856744835896,228.54757320142858,0.021050777955239144,235.28664089142856,0.016580144941862954,238.651633022,0.01457497357631139,252.4287689727778,0.023855875584255056
2023-08-20,216.59098297,176648470.027523,33323854764.49844,-0.0020318991249018703,-0.002033966232505513,225.2142965285714,0.02096096821818723,233.40657420142858,0.016554563209543644,237.74551281433332,0.014493507542749346,251.39957147444443,0.023821409709311094
2023-08-21,210.15410976,517262950.87879,32333502233.928032,-0.029719026719092767,-0.030169586252793756,220.93963700285713,0.020486811902690215,231.15574660714287,0.017500853204710478,236.71411823033336,0.015198804261035242,250.25232921933332,0.02390669181257763
2023-08-22,210.80295029,556672324.557216,32433330340.226543,0.0030874510650349407,0.00308269467556066,217.27503087142856,0.02210182692968388,228.71653213285714,0.016624100838087515,235.65121067700002,0.01512374045824108,249.19507323322222,0.023826417273748447
2023-08-23,216.43027387,454343083.215385,33299128681.035427,0.026694709785885395,0.026344622670844586,215.0809286457143,0.02719390171293579,226.76887023857142,0.01936909420598067,234.893565428,0.01603279849270984,248.21492721822221,0.024042769617510146
2023-08-24,218.79159453,284151244.804006,33662432386.772205,0.010910306667256453,0.010851218661815487,215.13182098285714,0.01759558818965075,225.1735064692857,0.020012607797908078,234.25881743566666,0.01622998040155725,247.23604057888892,0.02406359471003175
2023-08-25,218.31074741,263813652.884164,33588451100.857903,-0.0021977403703873355,-0.002200158946005004,215.44466126714286,0.01699984047604633,223.6507852164286,0.020049312325056263,233.56063764233335,0.016148544807671607,246.24291965233334,0.02405530951768126
2023-08-26,216.41883671,143242351.489629,33297369003.272068,-0.008666136332935115,-0.008703905660150113,215.35707079142858,0.017358609348445363,221.95232199642857,0.019892429150736714,232.748418976,0.01608298523112312,245.15569890755555,0.023914077797878144
2023-08-27,218.19932621,152751275.366353,33571308263.61508,0.008227054202245121,0.00819339646847883,215.58683411142857,0.017616673779587536,220.40056532,0.020267021510414897,231.96097267166667,0.01616365903715274,244.11611694355557,0.023943618541715443
2023-08-28,218.50362692,226452575.505084,33618126798.66416,0.0013945996776685288,0.0013936281267170614,216.77962227714286,0.011316686062597246,218.85962964000004,0.020288724606920747,231.15980146666666,0.016145281264587846,243.08162919266667,0.023947259194559967
