Date,Price,Volume,Market_cap,Return,Log_Return,MA_7,Vol_7,MA_14,Vol_14,MA_30,Vol_30,MA_90,Vol_90
2022-06-11,1663.84436741,17639990086.322327,201384347491.6296,-0.06965591896437762,-0.07220078165221722,1790.709194722857,0.03200171742283543,1823.4014308114288,0.04264222092436308,1906.5575746296668,0.04312798208173989,2621.0023945486664,0.03883005174521547
2022-06-12,1530.03861743,20409428647.9328,185302828001.8518,-0.0804196309467855,-0.08383783358802344,1751.5344729971428,0.03949807440758143,1804.2116995864287,0.0453719374637895,1892.0022228396667,0.04434993353333799,2610.019569794889,0.03960463473300361
2022-06-13,1454.68676017,22843765038.754616,176649606143.59042,-0.04924833687307062,-0.05050238289638198,1701.4423823085713,0.03911402582324632,1778.47624247,0.04610501137920462,1873.4846464743334,0.044626232712866865,2597.3878444527777,0.03971448342827708
2022-06-14,1205.59528554,47571733027.008575,146072737222.6309,-0.17123375385700923,-0.1878171344850763,1607.9300935514286,0.05743452583430075,1722.0232997114285,0.050993713657360884,1844.8635107420002,0.052908096613950545,2581.6681937096664,0.0433381368122172
2022-06-15,1214.86626491,32772246927.059067,146866764082.71503,0.007689959873928398,0.007660542846753771,1521.71274397,0.0615706012847634,1669.9366924307142,0.05218394922675228,1813.790804643,0.052038455490878786,2564.369380461,0.042807160553488086
2022-06-16,1230.36433536,39679810344.68712,148791271623.67947,0.012757017704453366,0.012676332431829529,1441.1162739257143,0.06512197078785628,1627.1846696271427,0.05279932825784917,1787.2733258753333,0.051783435210923004,2546.7356389097777,0.042784938199868325
2022-06-17,1068.60357486,18016510161.232018,129200159744.2964,-0.13147386985389942,-0.1409576072295602,1338.2856008114286,0.06762761382197825,1572.5785077707144,0.05893378188781125,1753.0541488773333,0.05507045760225395,2525.8785018505555,0.04432625991883214
2022-06-18,1087.81392446,14067259810.778109,132057112459.09528,0.017977059081537128,0.017817382591045927,1255.9955375328573,0.07513657126753472,1523.3523661278573,0.06068410771596655,1725.4753755836668,0.05408311454002323,2505.218365919889,0.04441182222443731
2022-06-19,995.25256927,21112670623.39463,120148911164.20312,-0.08508932741962116,-0.08892884406751911,1179.5975306528574,0.07540687162596724,1465.566001825,0.06051709691610918,1691.1888525806667,0.05359398275500587,2484.491817124,0.04506837364222351
2022-06-20,1125.75409179,21676867429.837547,136214925416.2125,0.13112402474451357,0.12321185048922079,1132.6071494557143,0.1039073931249105,1417.0247658821427,0.07543082318709123,1663.2476243226665,0.0604011907497011,2464.8158966724445,0.04742469667967887
