Date,Price,Volume,Market_cap,Return,Log_Return,MA_7,Vol_7,MA_14,Vol_14,MA_30,Vol_30,MA_90,Vol_90
2021-07-25,0.805764404502097,0.8827815418041272,0.7759685594952143,0.504323260613468,0.52276185951325,0.6452312142705983,0.17385620961437448,0.6462346138142544,-0.07577840909015779,0.7257956788516695,-0.047279512421611776,1.185355295785046,0.5961796546253776
2021-07-26,0.8265256896906958,0.6417629549564888,0.7962789470327781,0.14852997081020092,0.17461610016677423,0.6801243274902676,0.16120095341495932,0.6500036007852432,-0.07493203723123802,0.7359462733197518,-0.1325126498259335,1.182377592620354,0.5720024442007364
2021-07-27,0.8431468760728322,2.2603449280760235,0.8194645049951877,0.10350753958927925,0.13008272012561642,0.726676969382947,-0.08165513358752396,0.6608073923718355,-0.15131202552611706,0.7470990939915557,-0.13583705822338393,1.1785324700716806,0.5669044069784838
2021-07-28,0.8931945575363573,1.7102003937352754,0.8581295417952833,0.44185400967942606,0.4621155167056971,0.7838343194707634,-0.23591675508246,0.6808471149983456,-0.2410623400643056,0.7557006995604811,-0.21049872730387495,1.174325298350717,0.5650847416461302
2021-07-29,0.8988998859011077,1.216070229259429,0.8681293362645726,-0.010664307069980566,0.01665990025116452,0.8178302833799999,-0.9371552951921197,0.6982301892773823,-0.24640556839040165,0.7614279634719757,-0.24699432268316632,1.170103341762816,0.5650837505741593
2021-07-30,0.9661092747839469,0.7901548855649475,0.9344850742102777,0.595730903215186,0.6111394015704125,0.8587117298969957,-0.9169156756498793,0.725437317770329,-0.334525878990953,0.7672057732859229,-0.24953727719573077,1.1664766510449125,0.5684008512516175
2021-07-31,1.0294691421271203,1.2914968487540204,0.9915752730723699,0.5358079602655526,0.5532513570094739,0.8983682098537583,-0.979865253877691,0.7592910804445374,-0.37471082271558387,0.7721468505142048,-0.2676773040651278,1.162026827043396,0.5616190731234221
2021-08-01,1.0930841077429145,1.0778222902062347,1.0593622729436354,0.5188251530075598,0.5368117081852649,0.9394951648890019,-0.9768720743884786,0.796231632921903,-0.3721414421294502,0.783484639772091,-0.3344162062886685,1.1582307972229053,0.5642716164211271
2021-08-02,1.1041048001274476,1.4346698210544908,1.0579268452235908,0.031234797758256667,0.05836630390748991,0.9792278510392687,-0.9463540671723426,0.8336241607535596,-0.37490149356355407,0.794215365703716,-0.3359721125010103,1.1500743316644886,0.4905716334285901
2021-08-03,1.1492553070920426,1.5194171147076896,1.1192522070850017,0.3336205712651626,0.3565594783285727,1.0230442254000771,-0.9754604324884093,0.8789050955496742,-0.5382431319506741,0.8045577359029552,-0.3424973321168175,1.1442276061051129,0.4833451705000094
2021-08-04,1.0767089430198624,1.4881062909538583,1.0410460562457586,-0.6971097854972538,-0.6806046521964775,1.0493124826583504,-0.6156427420489926,0.9207069170497364,-0.4660883555606055,0.8097476380900359,-0.3437139881664273,1.134975117224724,0.4656215843806891
2021-08-05,1.2398206442908668,1.7531503219979525,1.206838458960622,1.400170793384478,1.370937894745048,1.0981118950993587,-0.31980259073087836,0.9621929505749761,-0.6889842484850083,0.8234396443371663,-0.3042314674865032,1.1278690799789588,0.4839680551770273
2021-08-06,1.3177538277057987,2.5011222322583118,1.2776193213538944,0.581642517281407,0.5975459896501324,1.1484463119641983,-0.3210625881261824,1.0078982125485985,-0.6880373186358609,0.8369633282041866,-0.3145972412121744,1.1216728851081734,0.48753565734552834
2021-08-07,1.3715851332865296,1.885122171637343,1.3292367631671849,0.36558477037018966,0.38779674644022105,1.1974168100767413,-0.3268685365460971,1.0523062694414165,-0.7086859084394381,0.8523900806422623,-0.3121553416292392,1.1122293474345915,0.44864930908919926
2021-08-08,1.5822198909943421,2.579306230006867,1.5311874522234803,1.5866398931488455,1.542619563187241,1.267431727734683,-0.0657215366580697,1.1079957977684876,-0.5207842630742083,0.8800525130721287,-0.3455492714880239,1.1050219322379193,0.4719907987822676
2021-08-09,1.4707505590662933,2.174528486047148,1.4287028904058021,-0.8693810587202563,-0.8598678189552906,1.31991341789257,0.19043846253145522,1.1542013816509247,-0.3535690353466418,0.9031517356658146,-0.29943961517358086,1.096101385430023,0.47684177529702393
2021-08-10,1.5917267839302427,2.548035090913511,1.4978811372861995,0.8437433296449258,0.8487899747727052,1.3832488046657154,0.21575550714989453,1.2078915966200192,-0.3391856201095621,0.93122530879874,-0.2918045131879623,1.0866973646015936,0.47655395191226935
2021-08-11,1.5795119615290658,1.8486939400145384,1.5305963424738098,-0.15469038408175845,-0.1274373715153262,1.4552200509832045,0.05996274361068726,1.257116173142341,-0.31080174508915415,0.9583223235557007,-0.2871801694209465,1.079704553812141,0.4645998753936307
2021-08-12,1.5946016588586336,1.682290984231657,1.550435500156655,0.041614736832951776,0.06868374405987518,1.506003421106823,-0.07140383813255005,1.307013822481314,-0.314381754708631,0.9886671967773172,-0.3401413535258207,1.0743216606935504,0.46022613226050074
2021-08-13,1.499722790044703,1.645063276645238,1.4540211359537623,-0.7466477101291216,-0.7319724704136082,1.5320504664277959,0.0779965610985134,1.345286055070038,-0.21459975537130455,1.0184686776728866,-0.3582070709414239,1.064727725323634,0.4410255786772429
2021-08-14,1.7202278987096802,1.4607794614596918,1.6607052564869216,1.5734495113692217,1.5305283126251599,1.5819552072972483,0.3403374575905608,1.3948291776457598,-0.08025456849667459,1.054249714154189,-0.28366162202909345,1.061622421270815,0.43286223277131153
2021-08-15,1.676373432410241,1.090343725737719,1.6319073539223554,-0.36640423765479807,-0.34134958290741063,1.595432349381636,0.0951718789336646,1.4366642962508023,-0.04625142356907043,1.0909022828488433,-0.32020550755665433,1.058547247081462,0.4329228495474472
2021-08-16,1.7094403211013163,1.3238065940782018,1.656868801350608,0.16234184928405532,0.18825612719137666,1.629598412480899,-0.07023542194169774,1.480080628840518,-0.050230948253450945,1.1296531617076102,-0.34065541376049624,1.058745753189534,0.4108263464768135
2021-08-17,1.5841186528981617,1.4549819293541442,1.5411807573726553,-0.9258754693827602,-0.9190418462251122,1.6285093842683216,-0.0031250599486797493,1.5112702270029066,0.055947445063657314,1.163496222073554,-0.2797670232389405,1.0564820427292612,0.41476304195522884
2021-08-18,1.466606211915129,1.6616576069656894,1.438829573127574,-0.9122403507549608,-0.9047423628119817,1.612348050272717,0.10189117081756328,1.539234734149199,0.08791696643971252,1.1932275998667707,-0.22815675961358994,1.0611127318056555,0.21054596765493683
2021-08-19,1.4907493006661932,1.2178786795917473,1.459758129352476,0.11498312260333032,0.14144400640262647,1.597482619125781,0.10750678361869935,1.5572320292425958,-0.03421050381974085,1.2259520408210856,-0.27501145551259987,1.0635008023561376,0.1749871608445464
2021-08-20,1.5770848644336906,0.9919358581824972,1.480825168791539,0.5775943776121795,0.5936381960136943,1.6085562298769458,0.09826822553536554,1.575831966221843,-0.03452575932617168,1.2623893022876904,-0.2882418946945584,1.070193427153199,0.1208098364979412
2021-08-21,1.6831315046493076,1.1211992235870893,1.632906341000169,0.6976929455718699,0.7092175787878641,1.603246250389699,-0.27445882745497086,1.5981769309687395,-0.011999867929822059,1.296758873552819,-0.41945941182382007,1.0791443928763498,0.1165634844807289
2021-08-22,1.6406255272820116,0.883282619595335,1.599665029219438,-0.3612934327605985,-0.33615597363379746,1.5981292936678673,-0.2750489942985967,1.6023659442387685,-0.1970854983634398,1.3290559009790395,-0.40335457654451595,1.0893252606902486,0.09316979888575982
2021-08-23,1.6562622442448214,0.6821933520728876,1.6144610109871598,0.04289469148110753,0.06995558680514047,1.5905173813935993,-0.28545709917255635,1.6156713537908662,-0.2682364135407735,1.3594597207810233,-0.4144032003863,1.0948892054687438,-0.11242344909612789
2021-08-24,1.7179899725727097,1.1247221809267143,1.6735640367713616,0.36452639480950555,0.38676329856922476,1.6096797280153667,-0.44282925016558805,1.6247272978119933,-0.32209902314992445,1.3901456244880865,-0.4173914904071743,1.1006523905593095,-0.11203053983678755
2021-08-25,1.6034420579758184,1.2473449228148532,1.56601108136838,-0.8495294554938211,-0.8391202368968754,1.6292664170752205,-0.4735216311599157,1.6264436303089937,-0.25701419278577375,1.4162799290944146,-0.3690526038801784,1.103374576253285,-0.12078595084415085
2021-08-26,1.6465966494784272,0.9787396025280983,1.6028712007565735,0.24090395722130695,0.2656468300532402,1.6515744134801542,-0.4679845481666593,1.6301728543963498,-0.25043045535460035,1.4433067777633584,-0.3690209203721122,1.10787912078491,-0.12992990594361892
2021-08-27,1.5595537393233339,0.8325980198003182,1.528691687286919,-0.678024724325699,-0.6608532403826656,1.6490650074561384,-0.42849899364049615,1.6344640950439502,-0.2592857476230155,1.4657221039747035,-0.34230706797594834,1.114239083011747,-0.17707635524392756
2021-08-28,1.6755639538140337,0.8078718134299504,1.63398383058892,0.7754021813413137,0.7836133328236702,1.6479817878947274,-0.3979461160491796,1.631260673769021,-0.4596405458060704,1.491847921573873,-0.3263573385437396,1.1232113940388626,-0.1850758608973368
2021-08-29,1.657822123676382,0.41594439917793957,1.6146735533496577,-0.19025325755532096,-0.16319421671953097,1.6504433094635347,-0.41625772735651145,1.629930122757133,-0.4677644553674599,1.5151161072255261,-0.33008133174751625,1.1310462856127952,-0.1906865554913817
2021-08-30,1.6481547923153437,0.4292234186664417,1.6015729474312832,-0.1346648673648901,-0.10733351387163467,1.6492828084356095,-0.4170209930694664,1.6255345556567127,-0.4739354202239081,1.5359277671385139,-0.33454759855156707,1.1358874619906463,-0.2555603700676069
2021-08-31,1.647633762243554,1.0918498527241751,1.6028462002867612,-0.07076099835640201,-0.043327802829698704,1.639212017375965,-0.47063085682525063,1.630090034422233,-0.5634185845280534,1.5545819880838694,-0.3407636742883188,1.1414214398713136,-0.259527937080996
2021-09-01,1.8144084712923392,2.0001960634802987,1.7674875854159844,1.1029489049488155,1.0938924201496687,1.6694097591129562,-0.35951962428162687,1.6550353714219221,-0.5383204505803652,1.5784755411907387,-0.2989255190587024,1.1480927899963582,-0.24761973271986312
2021-09-02,2.0953120600702895,2.1967436043174846,2.038228472416176,1.784607957458078,1.7231325205158894,1.7336389028398833,0.0819613288709384,1.6983962794212026,-0.26387816386829127,1.6102994753572715,-0.19255111939748606,1.156690906068238,-0.21799581653303268
