Date,Price,Return,Log_Return,MA_7,Vol_7,MA_14,Vol_14,MA_30,Vol_30,MA_90,Vol_90
2012-05-14,-0.6677525150447086,0.20096935349505454,0.223089623387915,-0.6682834894887955,-0.7881591948890505,-0.6688787120753089,-0.9736891976617164,-0.6705646765305642,-0.9521066277998319,-0.6801874122158705,-0.6412182540196754
2012-05-15,-0.6677515139753389,0.013555542614423806,0.037449632950307156,-0.6682834236688638,-0.7974817618727612,-0.668878560865473,-0.9809889068803875,-0.6705645658309655,-0.9514504073439335,-0.6801870296320948,-0.6532299739901932
2012-05-16,-0.6677490729359603,0.1446072725503437,0.16743579680884849,-0.6682831229805836,-0.7769242430461852,-0.6688784491821527,-0.9888211569328238,-0.6705643552807194,-0.9475054587453244,-0.6801865798236587,-0.6555890524953563
2012-05-17,-0.6677489883049579,-0.07059439822891417,-0.046448395940107044,-0.6682820738126288,-0.96590002251279,-0.6688785441656638,-1.0122887166012147,-0.6705641694746098,-0.9478006029384793,-0.6801862026409417,-0.663453686529753
2012-05-18,-0.6677476971053208,0.03833953482716461,0.0620947626316542,-0.6682810736925234,-0.9688255176053208,-0.6688784375313349,-1.0141123796064284,-0.6705641788111696,-0.9896873892592499,-0.6801857443637426,-0.6712924403737914
2012-05-19,-0.6677479565946193,-0.10153550963520316,-0.07738256372519976,-0.668279999677981,-0.9833644543516247,-0.668878255746418,-1.0196275891380073,-0.6705642070249457,-0.989701534635684,-0.6801853537436822,-0.6771477107250874
2012-05-20,-0.6677487836555284,-0.15257636970982308,-0.12851319019164095,-0.6682790331056633,-0.9645668711300147,-0.6688781048713996,-1.0177358787109265,-0.6705646254749191,-1.105179696404313,-0.6801849598437493,-0.6773833688566223
2012-05-21,-0.6677487827385173,-0.07815552710270345,-0.05400356197818608,-0.6682784975307255,-1.008877932194274,-0.6688780181659814,-1.0193868269673974,-0.6705649148687374,-1.1174892537565178,-0.6801845389077912,-0.6790061322196329
2012-05-22,-0.667749011861409,-0.09890641486577005,-0.0747522615050252,-0.6682781384847514,-1.0074016412954316,-0.6688778046242211,-1.0324935407931046,-0.6705650784744328,-1.1328885559668154,-0.6801841770120096,-0.6833234965008499
2012-05-23,-0.6677472211333646,0.08345676162958471,0.10688403152679722,-0.668277872756537,-1.0352291230866493,-0.6688775199377501,-1.0264554934869752,-0.6705650508599308,-1.1456584802614158,-0.680184128741269,-0.873610461316743
2012-05-24,-0.6677476585006933,-0.11742478476694124,-0.09328625236116893,-0.6682776819335445,-1.0300947321676666,-0.6688768967061706,-1.1376789135858703,-0.6705650027777139,-1.1468551778576133,-0.6801840781985282,-0.8736626321733472
2012-05-25,-0.6677468416193271,-0.004909918754492853,0.019068542789880214,-0.668277559173826,-1.0408504638568372,-0.668876332335787,-1.143034720076635,-0.6705650205096727,-1.1556627770629777,-0.680183881152978,-0.902253992451413
2012-05-26,-0.6677483428306986,-0.21252098439224215,-0.18872490382927543,-0.668277614597565,-1.0144420572220179,-0.6688758203820854,-1.1322214540065498,-0.6705650104300709,-1.1596778884480428,-0.6801837852218034,-0.9127004081631291
2012-05-27,-0.6677469615732841,0.04612070928844308,0.06982629293199394,-0.6682773531341334,-1.0064505884377544,-0.668875203159305,-1.1311884048115048,-0.6705649509178687,-1.1573431170674233,-0.6801836868364407,-0.9126205616544063
2012-05-28,-0.6677468845119049,-0.07134156651346549,-0.0471948522546531,-0.6682770807442094,-1.0068043651290668,-0.6688747970682621,-1.1626535534215483,-0.6705646964676312,-1.2048067454674216,-0.6801835360615165,-0.9171272751220145
2012-05-29,-0.6677463369526829,-0.02925022834476102,-0.005185510912225436,-0.6682766969026913,-1.0095337715293071,-0.6688744236857417,-1.1646411436764048,-0.670564318662509,-1.2235627320184268,-0.68018338709421,-0.9171633226122232
2012-05-30,-0.6677467970870398,-0.1193075870122961,-0.09517157231288793,-0.6682766360532936,-1.032111652920325,-0.6688742595446392,-1.189934516627158,-0.6705640172541218,-1.2262216208832566,-0.6801832702895519,-0.9180671103805681
2012-05-31,-0.6677448415567114,0.09664950738938166,0.11996259201015556,-0.668276231830135,-1.0047433385233149,-0.668873960468623,-1.1725289918707036,-0.6705637183739215,-1.2270809382541095,-0.6801830180776988,-0.9387215080459587
2012-06-01,-0.6677409956994096,0.2628268363687467,0.28399810259033165,-0.6682753929578573,-0.9238906180897666,-0.668873477142975,-1.1205489491539689,-0.6705633902915478,-1.2197754045996085,-0.6801826729729787,-0.9406777364182182
2012-06-02,-0.6677420463712261,-0.1699066592833019,-0.14590271310232433,-0.6682744894344815,-0.9377147908115342,-0.6688730508798014,-1.1136873406689174,-0.6705631985710665,-1.2291168652573479,-0.680182451730866,-0.962141849198168
2012-06-03,-0.6677434410069015,-0.2004574052254983,-0.17659349069869973,-0.6682739842435823,-0.91237299121072,-0.6688726655518353,-1.1072831820158715,-0.6705630031137699,-1.2298766979074627,-0.6801823272976409,-0.9721878735504612
2012-06-04,-0.6677413643928083,0.10482617926818255,0.12806434864694566,-0.6682731921227621,-0.9022456127779475,-0.6688721305183224,-1.0983855487274596,-0.6705626925185223,-1.2286462087294958,-0.6801821809222945,-0.9714022577012956
2012-06-05,-0.6677338241450574,0.5806520146607658,0.5941527559180185,-0.6682713965717487,-0.7339182890896118,-0.6688710351343172,-0.9738247915605747,-0.6705621113407048,-1.1603504324511462,-0.6801819232615569,-0.9609854058846166
2012-06-06,-0.6677329154688227,-0.001282768188861717,0.02268040850298122,-0.6682694046004498,-0.7504099663376763,-0.6688700033665544,-0.9751882739237803,-0.6705615295481853,-1.1603884425756883,-0.6801816470753912,-0.9611165699961354
2012-06-07,-0.6677265585907728,0.4581312113845698,0.4751385858967114,-0.6682667810487256,-0.6994726755471438,-0.6688684815772806,-0.9294527295009817,-0.6705606633393149,-1.1343770148020822,-0.6801812608437033,-0.9564720936139228
2012-06-08,-0.6677249644484129,0.05287498981870263,0.0765351410201792,-0.6682644806114588,-0.7039979721796946,-0.668866903729595,-0.9304244978553065,-0.6705597702093355,-1.1339088468135978,-0.6801808388274049,-0.9570141242930441
2012-06-09,-0.6677279186645134,-0.31968527088652116,-0.29680495664115775,-0.6682624533271861,-0.6604249201383188,-0.6688654306770017,-0.9122301781087134,-0.670558802873869,-1.1650284007517833,-0.6801804795548547,-0.9557836958270013
2012-06-10,-0.6677323868958749,-0.4477313876890575,-0.42668946972759464,-0.6682608670948352,-0.5869761213655931,-0.6688643795072179,-0.8562746693412046,-0.6705580434918662,-1.1346456893429377,-0.6801801839919078,-0.9514365582950546
2012-06-11,-0.6677265663826606,0.41181979983838457,0.4299738755833479,-0.6682587436239953,-0.5509445466798297,-0.6688629141023292,-0.8264530957133223,-0.6705570593284612,-1.1125606549120828,-0.6801800240057015,-1.016272124545606
