Date,Price,Volume,Market_cap,Return,Log_Return,MA_7,Vol_7,MA_14,Vol_14,MA_30,Vol_30,MA_90,Vol_90
2015-02-25,10.462347985881426,-0.5178393278389345,-0.839313968900833,,,14.32904335142767,,16.798353151496652,,19.06439998123744,,21.761985632154737,
2015-02-26,10.462347985881426,-0.5178393278389345,-0.839313968900833,-0.0054154817073763075,0.002998757207833067,14.32904335142767,,16.798353151496652,,19.06439998123744,,21.761985632154737,
2015-02-27,10.462347985881426,-0.5178393278389345,-0.839313968900833,-0.0054154817073763075,0.002998757207833067,14.32904335142767,-0.21442803183491882,16.798353151496652,-0.23105494671749202,19.06439998123744,-0.2451595209214236,21.761985632154737,-0.3009171195512148
2015-02-28,10.462347985881426,-0.5178393278389345,-0.839313968900833,-0.0054154817073763075,0.002998757207833067,14.32904335142767,-0.21442803183491882,16.798353151496652,-0.23105494671749202,19.06439998123744,-0.2451595209214236,21.761985632154737,-0.3009171195512148
2015-03-01,10.462347985881426,-0.5178393278389345,-0.839313968900833,-0.0054154817073763075,0.002998757207833067,14.32904335142767,-0.21442803183491882,16.798353151496652,-0.23105494671749202,19.06439998123744,-0.2451595209214236,21.761985632154737,-0.3009171195512148
2015-03-02,-21.369707394728785,-0.5178393279159822,-0.8393177185647145,-30.912579484155092,-42.877172911663344,7.057088908882941,13.2698380195095,8.270983286691816,12.493298564712438,9.388599917561004,10.87563624406786,10.724498548391963,9.041935108143422
2015-03-03,-21.369707394728785,-0.5178393279159822,-0.8393177185647145,-0.0054154817073763075,0.002998757207833067,1.8628357356366898,12.094966447702502,2.180004811831202,11.384637466416244,2.4773141577921036,9.906691642232827,2.840579202847101,8.227901074691694
2015-03-04,-21.369707394728785,-0.5178393279159822,-0.8393177185647145,-0.0054154817073763075,0.002998757207833067,-4.370268072258808,11.181856793350109,-2.3882290443142544,10.522986562137252,-2.706150162034567,9.153628335826134,-3.07236030631154,7.595234191984707
2015-03-05,-21.369707394728785,-0.5178393279159822,-0.8393177185647145,-0.0054154817073763075,0.002998757207833067,-10.603371880154299,11.181856793350109,-5.941299821316275,9.828429765602491,-6.737733521899754,8.546601481808757,-7.67131325787937,7.0852561009220665
2015-03-06,-0.029207202538729278,-0.5178393266832186,-0.8393152047496605,43.79219755107343,31.95470335389057,-12.657746057811735,21.046421381516495,-5.353660533693157,17.15981216930612,-6.070953454100658,14.954063072166761,-6.9106964264432476,12.468321131376907
2015-03-07,-0.029207202538729278,-0.517837833344227,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-14.71212023546918,21.046421381516495,-4.872864752910607,16.17051246027239,-5.525406125901398,14.089437611655558,-6.2883735643591505,11.741928157297648
2015-03-08,-0.029207202538729278,-0.5178393271711875,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-16.766494413126633,21.046421381516495,-4.472201602258488,15.33295124521841,-5.070783352402023,13.357428146111808,-5.7697711792890765,11.126949120691307
2015-03-09,-0.029207202538729278,-0.5178393244488346,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-12.58776478288859,15.934904619497212,-4.133178936322075,14.611910001730578,-4.686102544056392,12.727254487406142,-5.33095377653747,10.59752483348263
2015-03-10,-0.029207202538729278,-0.5178380436845141,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-8.409035152650537,15.934904619497212,-3.84258807980515,13.982648461049402,-4.356376136902995,12.17729420294911,-4.95482457417895,10.135489761769584
2015-03-11,-0.029207202538729278,-0.5178393267859489,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-4.2303055224124915,15.934904619497212,-5.047106658132421,13.427208547866739,-4.070613250703388,11.691852343079432,-4.6288459321349045,9.72765819487955
2015-03-12,-0.029207202538729278,-0.5178372625490031,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-0.051575892174446136,15.934904619497212,-6.251625236459692,13.427208547866739,-3.820570725278726,11.259223121906526,-4.343614620346359,9.364195816087724
2015-03-13,-0.029207202538729278,-0.5178393260411542,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-0.051575892174446136,-0.21442803183491882,-7.456143814786971,13.427208547866739,-3.5999449675510853,10.870474080935681,-4.091939933474114,9.037598248773069
2015-03-14,-0.029207202538729278,-0.5178388732316788,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-0.051575892174446136,-0.21442803183491882,-8.660662393114242,13.427208547866739,-3.4038331829042905,10.518654582002464,-3.868229100698782,8.742026091994251
2015-03-15,-0.029207202538729278,-0.5178389395440868,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-0.051575892174446136,-0.21442803183491882,-9.865180971441504,13.427208547866739,-3.228364744009791,10.198264007793648,-3.668066776636645,8.472858142754237
2015-03-16,-0.029207202538729278,-0.5178380533154797,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-0.051575892174446136,-0.21442803183491882,-7.415112464852406,10.544707186507912,-3.070443149004752,9.904884606624561,-3.4879206849807325,8.226382939927333
2015-03-17,-0.029207202538729278,-0.5178392179431971,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-0.051575892174446136,-0.21442803183491882,-4.965043958263319,10.544707186507912,-2.9275617059049384,9.634921936645087,-3.324931363958698,7.999580705095124
2015-03-18,-0.029207202538729278,-0.517839326477758,-0.8393152047496605,-0.0054154817073763075,0.002998757207833067,-0.051575892174446136,-0.21442803183491882,-2.514975451674222,10.544707186507912,-2.7976694849051227,9.385417520291158,-3.1767592539386835,7.7899659489739195
