Date,Price,Volume,Market_cap,Return,Log_Return,MA_7,Vol_7,MA_14,Vol_14,MA_30,Vol_30,MA_90,Vol_90
2024-07-27,0.7027599952419723,0.12599287847396887,0.6717533778530485,0.4823716959075828,0.5959989992110729,0.7069817257482174,0.14556540573365293,0.6930526144845425,0.11002064510977928,0.6555076692975361,0.12300931446305688,0.7005504768002073,0.06275758804204257
2024-07-28,0.7041071750584317,0.06547670084218914,0.6730200660441485,0.4758199159451775,0.5897707750903107,0.707253779044896,0.12009422679343001,0.7038392292955468,0.10865244630246036,0.6619369552326381,0.11226648308712703,0.7029436395714295,0.06275635037712474
2024-07-29,0.6964611831167434,0.13114270437573694,0.6658954274588478,0.4615177550056329,0.5760479185355947,0.7094481260374328,0.11243970015967761,0.710605615978752,0.08878544090091801,0.6680525027245227,0.1130037519327475,0.7057840118724822,0.0578058793298592
2024-07-30,0.6814124063859076,0.09860842275055573,0.6515384717317687,0.449486286427512,0.5643661930949352,0.7129967732695036,0.10344042994345268,0.7159444821410716,0.09396619920985551,0.6726885603002105,0.11207771733721075,0.7080326095791918,0.05592667096879464
2024-07-31,0.6547095552762269,0.10645280173273633,0.6264782567010175,0.4298097295904952,0.5449830307173921,0.7095737202461632,0.10993307452217899,0.7207405768829347,0.09730684162596918,0.6762976517642949,0.11627764098623364,0.7097645719005968,0.05700770076769188
2024-08-01,0.6370771520067272,0.16286788339127803,0.609847672972015,0.4435317673737179,0.5585373452755966,0.706925560177501,0.10642908905631354,0.7231002951744456,0.10132762009790681,0.6782505402855624,0.11468627276056506,0.7109605058142489,0.05646053679143265
2024-08-02,0.5811898431365411,0.16095290897899137,0.5565039943116722,0.37549977193125705,0.4895899483600698,0.6897217411184032,0.09758292363235516,0.7182637843739405,0.11822518410854406,0.6799660348774064,0.11577586455792574,0.7112949771326534,0.06228468647599872
2024-08-03,0.5445218474417183,0.12813890952120024,0.5216507599131986,0.40308820958586045,0.518086058654665,0.6662843224509518,0.09356723053915458,0.7092668792677426,0.12509507192464075,0.6821596828453715,0.10607120910751863,0.7111661114021309,0.06526960575182053
2024-08-04,0.5245224421120978,0.155945249497499,0.5026569005107838,0.4325919963143167,0.5477451727199151,0.6396851576423576,0.07472705756261497,0.6956671122505267,0.09766454279719629,0.6826588996604662,0.10441352658310729,0.7104062339907206,0.06450061600760981
2024-08-05,0.49482740920145246,0.5383177732390922,0.4744195443615152,0.4103585083677006,0.5254711583653897,0.609820202557593,0.061737047066727314,0.6813733366835159,0.10391554020386724,0.6808229532565852,0.10234540987233151,0.7094675382222014,0.06623781974872786
2024-08-06,0.548228526415243,0.21168055170566827,0.5255234504781572,0.5943412284902163,0.6972008811588266,0.5900936928756902,0.22556821378682007,0.6730163560836997,0.17084918264965204,0.6825619739720167,0.11290258904050285,0.7095568740991343,0.07318142104336633
2024-08-07,0.5494801793112506,0.19471845695729056,0.5274754249929222,0.4762277400178116,0.5901595166260148,0.5745076602097933,0.2288498088870749,0.663196853611242,0.1642612601644617,0.6832758880646892,0.10696736859305486,0.7091282900776079,0.06936706281268173
