Date,Price,Volume,Market_cap,Return,Log_Return,MA_7,Vol_7,MA_14,Vol_14,MA_30,Vol_30,MA_90,Vol_90
2014-06-05,0.00040345887437467606,4.271657573087683e-06,0.00023201338102923772,,,0.0004622150193936206,,0.000495153019423968,,0.0005869047843851162,,0.0006651241750479528,
2014-06-06,0.00040532171437487907,4.132284282751821e-06,0.0002342791175497374,0.10596212319296532,0.25706426301197904,0.0004632940422084206,,0.000496324026782864,,0.0005883277694740849,,0.0006668778230724143,
2014-06-07,0.00039829572728749933,3.1717205759492006e-06,0.0002392623502908712,0.10155309308987495,0.24861712944425943,0.00046094058299818734,0.00598324147716432,0.0004937699398662168,0.005211995796305809,0.000585224093335153,0.0017990198237651175,0.0006630529372237854,0.0
2014-06-08,0.00040636314461121306,2.645803063870389e-06,0.00023334165140959806,0.10908764840057035,0.2629676686671335,0.0004621003201180316,0.007919429983201148,0.0004950285422637705,0.007961708559135746,0.0005867535221906195,0.005757964125926645,0.0006649377636437777,0.006548583144078381
2014-06-09,0.00040144935405949647,3.1514384632330263e-06,0.0002347573867018236,0.10260476502626824,0.2506449055635999,0.0004616576658766845,0.006860795045598213,0.0004945481526307116,0.006458269203913636,0.0005861697621659324,0.003593362517547636,0.0006642183537061836,0.0029680645703423665
2014-06-10,0.00043423240445676994,4.8617116499117935e-06,0.0002560579927661751,0.12140360141257363,0.2855784555019428,0.00046769226381310474,0.020120275867921686,0.0005010971880121702,0.02528895822616741,0.0005941280210309577,0.030705157617812052,0.0006740258949411525,0.04781432429224902
2014-06-11,0.0004824608920210808,1.1542069543988998e-05,0.00028713174279113924,0.12770986364630765,0.29677455026288524,0.00047998430399280383,0.028044786598548938,0.0005144371001149001,0.03654309398167327,0.0006103384195960303,0.04690848518980101,0.0006940031481392019,0.0746166305934449
2014-06-12,0.00040496968161893526,7.126347814081309e-06,0.0002389595185979124,0.07148434987745794,0.18688935445131802,0.0004802343362760984,0.049079692243605776,0.0005122640186859477,0.06641619173883768,0.0006076977338249097,0.08991877039207208,0.0006907488389959446,0.14576095776769074
2014-06-13,0.00042207260634520853,3.937902593602313e-06,0.0002504093359166698,0.1135183106691315,0.27121932102056634,0.0004830065388734026,0.04978842071689497,0.0005129629861143,0.06186551376484536,0.0006085471052833078,0.08336685672325404,0.0006917955812222692,0.13492328283762098
2014-06-14,0.0003992638173663449,2.8314734357606294e-06,0.00023661058368577452,0.0940748757537281,0.23395760559146128,0.00048316675373454303,0.051431843905001134,0.0005106545751072444,0.059635258558823755,0.0006057419696731027,0.08015581000608411,0.0006883386085812217,0.12961181472845199
2014-06-15,0.00041165830398186894,2.5709516485740816e-06,0.00024511883218189306,0.11124960044522711,0.2670109787880616,0.0004840430804750217,0.05167127728848984,0.000510182483951532,0.05626531933611215,0.0006051682937947153,0.07530388442871795,0.0006876316260705726,0.12158613019560442
2014-06-16,0.0003853145194120689,4.357053521732476e-06,0.00022898441089644128,0.09213160313440484,0.2300773005227231,0.0004813728327893521,0.053747409384227264,0.0005070290625598591,0.05533901343996348,0.0006013363182007994,0.07397022023688353,0.0006829092038314707,0.11938008480068958
2014-06-17,0.0003979730305945508,1.6727955898001915e-06,0.00023772642699283097,0.11155461392438101,0.26757881413005147,0.00047537205799028364,0.050580741432742764,0.0005055849856472531,0.05297264433862769,0.0005995815043660687,0.07056320129396572,0.0006807466191083913,0.1137444544107986
2014-06-18,0.0003865466340578725,2.2244881486224666e-06,0.0002310446912579841,0.09929279933558645,0.24423111816953622,0.00045949864924792585,0.0403871512784436,0.0005033210921264591,0.050782985135780036,0.0005968304655287553,0.06741060334192814,0.0006773563138552503,0.1085296677825812
2014-06-19,0.00038622393736492395,3.298013846005968e-06,0.00023149544010734002,0.10486976935004957,0.2549846229743471,0.0004563963069367568,0.022393067238484318,0.0005017733602404042,0.048491749924853736,0.0005944133650225514,0.06411175965693429,0.0006743775450961889,0.10307297263819502
2014-06-20,0.0003819115361046114,2.853886818875709e-06,0.00022938561702984364,0.10281862919322493,0.2510562693358927,0.00044974981769733556,0.01917370880887541,0.0004996710793126223,0.04850980241349234,0.0005918866327723818,0.061228855500519944,0.0006712636691650892,0.09830429287819413
2014-06-21,0.0003709398485443607,2.611965743239997e-06,0.0002229546387276319,0.09934745740247343,0.24433763205190062,0.0004450623192600372,0.017099716131012466,0.0004972144665743305,0.04871421023195426,0.0005886711577239008,0.05899169062278031,0.0006673010053886464,0.0946037456891642
2014-06-22,0.0003610389272834392,3.56426609819475e-06,0.00021711509990025992,0.099789584187908,0.24519839099546434,0.0004366850240207228,0.01427231993300921,0.0004931442610186628,0.04862740571398439,0.0005849726121558253,0.056874044301398835,0.0006627430186752803,0.091100896963117
2014-06-23,0.00035091798555005277,7.939203568236854e-06,0.00021129771056672134,0.09956431969703122,0.24476001645555862,0.00043099254145445446,0.010118466196210353,0.0004886064428506121,0.04880409118988692,0.0005808495788759859,0.05494969014110078,0.0006576619048800399,0.08791777735961954
2014-06-24,0.00032316606995647725,6.454870775091547e-06,0.0001939690530545105,0.0897158673973331,0.2252115137499701,0.0004186123021845316,0.010725289849165782,0.0004786324634112857,0.04640586535750234,0.0005750189372797772,0.05551106339728311,0.0006504763811554405,0.08884635810296691
2014-06-25,0.0002540356375079988,8.469155975492782e-06,0.0001497766702439702,0.06452381947581118,0.17145306432982965,0.0003966822861914957,0.03752137823219213,0.00045811941774189457,0.05058981771539206,0.0005647143269984606,0.07017522318032596,0.0006377772604107703,0.11310269066235042
